period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-14 00:00:00,1473.0,2025-08-13,2025-08-13 22:00:00,2025-08-13 18:22:50.662,0.0,2940.0,0.0,15978.0,-117.0,2024-10-01 03:51:19.304000,0.0,15969.0,0.0,6172.0,11340.0,4755.0,4699.0,19113.0,8673.0,17511.0
00 - 01,2025-08-14 01:00:00,1389.0,2025-08-14,2025-08-13 23:00:00,2025-08-13 18:12:40.967,0.0,3029.0,0.0,14697.0,861.0,2024-10-01 03:51:19.304000,0.0,13793.0,0.0,9518.0,9151.0,4685.0,8129.0,18928.0,8766.0,18669.0
01 - 02,2025-08-14 02:00:00,1330.0,2025-08-14,2025-08-14 00:00:00,2025-08-13 18:03:00.873,0.0,2880.0,0.0,13975.0,877.0,2024-10-01 03:51:19.304000,0.0,13065.0,0.0,10206.0,8583.0,4515.0,8876.0,18790.0,8886.0,18790.0
02 - 03,2025-08-14 03:00:00,1300.0,2025-08-14,2025-08-14 01:00:00,2025-08-13 18:03:00.873,0.0,2631.0,0.0,13645.0,940.0,2024-10-01 03:51:19.304000,0.0,12749.0,0.0,10359.0,8442.0,4263.0,9059.0,18801.0,8874.0,18801.0
03 - 04,2025-08-14 04:00:00,1298.0,2025-08-14,2025-08-14 02:00:00,2025-08-13 18:03:00.873,0.0,2436.0,0.0,13621.0,1159.0,2024-10-01 03:51:19.304000,0.0,12518.0,0.0,10414.0,8393.0,4069.0,9116.0,18807.0,8869.0,18807.0
04 - 05,2025-08-14 05:00:00,1306.0,2025-08-14,2025-08-14 03:00:00,2025-08-13 18:03:00.873,0.0,2267.0,0.0,13733.0,1440.0,2024-10-01 03:51:19.304000,0.0,12343.0,0.0,10419.0,8392.0,3901.0,9113.0,18811.0,8865.0,18811.0
05 - 06,2025-08-14 06:00:00,1352.0,2025-08-14,2025-08-14 04:00:00,2025-08-13 18:03:00.873,55.0,2128.0,0.0,14137.0,1259.0,2024-10-01 03:51:19.304000,0.0,12864.0,0.0,9727.0,9086.0,3793.0,8375.0,18812.0,8865.0,18812.0
06 - 07,2025-08-14 07:00:00,1539.0,2025-08-14,2025-08-14 05:00:00,2025-08-13 18:03:00.873,846.0,1948.0,496.0,15624.0,1494.0,2024-10-01 03:51:19.304000,0.0,14235.0,0.0,8737.0,10079.0,4050.0,7198.0,18817.0,8873.0,18817.0
07 - 08,2025-08-14 08:00:00,1685.0,2025-08-14,2025-08-14 06:00:00,2025-08-13 18:12:40.967,3130.0,1542.0,644.0,15987.0,970.0,2024-10-16 11:22:43.468000,0.0,3327.0,26288.0,8454.0,10350.0,4667.0,6769.0,18804.0,8887.0,18804.0
08 - 09,2025-08-14 09:00:00,1720.0,2025-08-14,2025-08-14 07:00:00,2025-08-13 18:03:00.873,6380.0,854.0,653.0,14768.0,-367.0,2024-10-16 11:22:43.468000,0.0,3860.0,26288.0,9010.0,9751.0,5384.0,7290.0,18761.0,8920.0,18761.0
09 - 10,2025-08-14 10:00:00,1693.0,2025-08-14,2025-08-14 08:00:00,2025-08-13 18:03:00.873,9307.0,444.0,679.0,13038.0,-1382.0,2024-10-16 11:22:43.468000,0.0,4722.0,26288.0,10429.0,8298.0,6121.0,8736.0,18727.0,8953.0,18727.0
