period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-14 00:00:00,1473.0,2025-08-13,2025-08-13 22:00:00,2025-08-13 11:03:05.804,0.0,2824.0,0.0,16119.0,-213.0,2024-10-01 03:51:19.304000,0.0,16388.0,0.0,7533.0,11698.0,4634.0,6060.0,19279.0,8456.0,19231.0
00 - 01,2025-08-14 01:00:00,1389.0,2025-08-14,2025-08-13 23:00:00,2025-08-13 11:03:05.804,0.0,2937.0,0.0,14784.0,50.0,2024-10-01 03:51:19.304000,0.0,3829.0,0.0,8652.0,10077.0,4657.0,7263.0,18729.0,8459.0,18729.0
01 - 02,2025-08-14 02:00:00,1330.0,2025-08-14,2025-08-14 00:00:00,2025-08-13 11:03:05.804,0.0,2777.0,0.0,14159.0,50.0,2024-10-01 03:51:19.304000,0.0,3631.0,0.0,9095.0,9626.0,4483.0,7765.0,18721.0,8456.0,18721.0
02 - 03,2025-08-14 03:00:00,1300.0,2025-08-14,2025-08-14 01:00:00,2025-08-13 11:03:05.804,0.0,2546.0,0.0,13910.0,46.0,2024-10-01 03:51:19.304000,0.0,3390.0,0.0,9095.0,9637.0,4227.0,7795.0,18733.0,8445.0,18733.0
03 - 04,2025-08-14 04:00:00,1298.0,2025-08-14,2025-08-14 02:00:00,2025-08-13 11:03:05.804,0.0,2346.0,0.0,13756.0,45.0,2024-10-01 03:51:19.304000,0.0,3200.0,0.0,9072.0,9666.0,4045.0,7774.0,18738.0,8439.0,18738.0
04 - 05,2025-08-14 05:00:00,1306.0,2025-08-14,2025-08-14 03:00:00,2025-08-13 11:03:05.804,0.0,2190.0,0.0,13850.0,50.0,2024-10-01 03:51:19.304000,0.0,3057.0,0.0,8833.0,9909.0,3891.0,7527.0,18742.0,8435.0,18742.0
05 - 06,2025-08-14 06:00:00,1352.0,2025-08-14,2025-08-14 04:00:00,2025-08-13 11:03:05.804,53.0,2069.0,0.0,14326.0,50.0,2024-10-01 03:51:19.304000,0.0,2988.0,0.0,8262.0,10480.0,3795.0,6910.0,18742.0,8435.0,18742.0
06 - 07,2025-08-14 07:00:00,1539.0,2025-08-14,2025-08-14 05:00:00,2025-08-13 11:03:05.804,759.0,1886.0,923.0,16004.0,50.0,2024-10-01 03:51:19.304000,0.0,3180.0,0.0,6089.0,12021.0,3934.0,4550.0,19033.0,8439.0,18110.0
07 - 08,2025-08-14 08:00:00,1685.0,2025-08-14,2025-08-14 06:00:00,2025-08-13 11:03:05.804,2820.0,1508.0,1055.0,16479.0,50.0,2024-10-16 11:22:43.468000,0.0,3679.0,26288.0,6393.0,11986.0,4444.0,4708.0,19434.0,8448.0,18379.0
08 - 09,2025-08-14 09:00:00,1720.0,2025-08-14,2025-08-14 07:00:00,2025-08-13 11:03:05.804,5799.0,844.0,1055.0,15199.0,40.0,2024-10-16 11:22:43.468000,0.0,4264.0,26288.0,7578.0,10076.0,5084.0,5858.0,18709.0,8472.0,17654.0
