period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-14 00:00:00,1473.0,2025-08-13,2025-08-13 22:00:00,2025-08-13 23:33:00.828,0.0,2963.0,0.0,15823.0,182.0,2024-10-01 03:51:19.304000,0.0,15824.0,0.0,3671.0,10862.0,4779.0,2198.0,19092.0,8691.0,14533.0
00 - 01,2025-08-14 01:00:00,1389.0,2025-08-14,2025-08-13 23:00:00,2025-08-13 23:33:00.828,0.0,3028.0,0.0,14480.0,925.0,2024-10-01 03:51:19.304000,0.0,13905.0,0.0,5363.0,8827.0,4728.0,3974.0,18840.0,8900.0,14190.0
01 - 02,2025-08-14 02:00:00,1330.0,2025-08-14,2025-08-14 00:00:00,2025-08-13 23:33:00.828,0.0,2863.0,0.0,14013.0,933.0,2024-10-01 03:51:19.304000,0.0,13094.0,0.0,6187.0,8533.0,4548.0,4857.0,18696.0,9027.0,14719.0
02 - 03,2025-08-14 03:00:00,1300.0,2025-08-14,2025-08-14 01:00:00,2025-08-13 23:33:00.828,0.0,2659.0,0.0,13683.0,940.0,2024-10-01 03:51:19.304000,0.0,12760.0,0.0,6841.0,8402.0,4341.0,5541.0,18707.0,9015.0,15244.0
03 - 04,2025-08-14 04:00:00,1298.0,2025-08-14,2025-08-14 02:00:00,2025-08-13 23:33:00.828,0.0,2481.0,0.0,13659.0,1159.0,2024-10-01 03:51:19.304000,0.0,12531.0,0.0,7652.0,8336.0,4164.0,6354.0,18713.0,9010.0,15988.0
04 - 05,2025-08-14 05:00:00,1306.0,2025-08-14,2025-08-14 03:00:00,2025-08-13 23:33:00.828,0.0,2341.0,0.0,13771.0,1446.0,2024-10-01 03:51:19.304000,0.0,12358.0,0.0,8798.0,8300.0,4026.0,7492.0,18717.0,9006.0,17097.0
05 - 06,2025-08-14 06:00:00,1352.0,2025-08-14,2025-08-14 04:00:00,2025-08-13 23:33:00.828,73.0,2206.0,0.0,14165.0,1314.0,2024-10-01 03:51:19.304000,0.0,12797.0,0.0,8890.0,8923.0,3929.0,7538.0,18718.0,9006.0,17813.0
06 - 07,2025-08-14 07:00:00,1539.0,2025-08-14,2025-08-14 05:00:00,2025-08-13 23:33:00.828,900.0,2023.0,496.0,15632.0,1485.0,2024-10-01 03:51:19.304000,0.0,14134.0,0.0,8086.0,9947.0,4200.0,6547.0,18723.0,9014.0,18034.0
07 - 08,2025-08-14 08:00:00,1685.0,2025-08-14,2025-08-14 06:00:00,2025-08-13 23:33:00.828,3269.0,1619.0,644.0,15948.0,1080.0,2024-10-16 11:22:43.468000,0.0,3508.0,26288.0,8140.0,10011.0,4857.0,6455.0,18710.0,9028.0,18150.0
08 - 09,2025-08-14 09:00:00,1720.0,2025-08-14,2025-08-14 07:00:00,2025-08-13 23:33:00.828,6712.0,927.0,653.0,14619.0,-205.0,2024-10-16 11:22:43.468000,0.0,4121.0,26288.0,8951.0,9173.0,5651.0,7231.0,18667.0,9061.0,18125.0
09 - 10,2025-08-14 10:00:00,1693.0,2025-08-14,2025-08-14 08:00:00,2025-08-13 23:33:00.828,9791.0,476.0,679.0,12805.0,-1367.0,2024-10-16 11:22:43.468000,0.0,5009.0,26288.0,10381.0,7758.0,6413.0,8688.0,18715.0,8970.0,18140.0
10 - 11,2025-08-14 11:00:00,1643.0,2025-08-14,2025-08-14 09:00:00,2025-08-13 23:33:00.828,11475.0,471.0,899.0,11883.0,-2430.0,2024-10-16 11:22:43.468000,0.0,5726.0,26288.0,10649.0,7286.0,7027.0,9006.0,18680.0,8999.0,17935.0
11 - 12,2025-08-14 12:00:00,1665.0,2025-08-14,2025-08-14 10:00:00,2025-08-13 23:33:00.828,12262.0,597.0,930.0,11998.0,-2782.0,2024-10-16 11:22:43.468000,0.0,6187.0,26288.0,10478.0,7339.0,7441.0,8813.0,18644.0,9035.0,17817.0
12 - 13,2025-08-14 13:00:00,1679.0,2025-08-14,2025-08-14 11:00:00,2025-08-13 23:33:00.828,12712.0,639.0,930.0,12164.0,-2659.0,2024-10-16 11:22:43.468000,0.0,6406.0,26288.0,10614.0,7169.0,7654.0,8935.0,18605.0,9075.0,17783.0
13 - 14,2025-08-14 14:00:00,1684.0,2025-08-14,2025-08-14 12:00:00,2025-08-13 23:33:00.828,12675.0,585.0,930.0,12159.0,-2422.0,2024-10-16 11:22:43.468000,0.0,6332.0,26288.0,10789.0,7000.0,7581.0,9105.0,18581.0,9099.0,17789.0
14 - 15,2025-08-14 15:00:00,1683.0,2025-08-14,2025-08-14 13:00:00,2025-08-13 23:33:00.828,12095.0,483.0,930.0,12238.0,-1694.0,2024-10-16 11:22:43.468000,0.0,5973.0,26288.0,11098.0,6692.0,7239.0,9415.0,18567.0,9113.0,17790.0
15 - 16,2025-08-14 16:00:00,1725.0,2025-08-14,2025-08-14 14:00:00,2025-08-13 23:33:00.828,11131.0,409.0,930.0,12982.0,-717.0,2024-10-16 11:22:43.468000,0.0,5503.0,26288.0,10900.0,6887.0,6812.0,9175.0,18557.0,9121.0,17787.0
16 - 17,2025-08-14 17:00:00,1778.0,2025-08-14,2025-08-14 15:00:00,2025-08-13 23:33:00.828,9539.0,411.0,908.0,14136.0,266.0,2024-10-16 11:22:43.468000,0.0,4819.0,26288.0,10178.0,7622.0,6248.0,8400.0,18556.0,9122.0,17801.0
17 - 18,2025-08-14 18:00:00,1814.0,2025-08-14,2025-08-14 16:00:00,2025-08-13 23:33:00.828,7153.0,501.0,905.0,15808.0,1442.0,2024-10-16 11:22:43.468000,0.0,3908.0,26288.0,8919.0,8892.0,5474.0,7105.0,18567.0,9121.0,17811.0
18 - 19,2025-08-14 19:00:00,1849.0,2025-08-14,2025-08-14 17:00:00,2025-08-13 23:33:00.828,4073.0,728.0,610.0,17831.0,2938.0,2024-10-16 11:22:43.468000,0.0,2832.0,26288.0,7914.0,10329.0,4564.0,6065.0,18844.0,9100.0,18243.0
19 - 20,2025-08-14 20:00:00,1843.0,2025-08-14,2025-08-14 18:00:00,2025-08-13 23:33:00.828,1332.0,1216.0,603.0,19265.0,3021.0,2024-10-16 11:22:43.468000,0.0,2142.0,26288.0,6724.0,12249.0,3996.0,4881.0,19537.0,9080.0,18972.0
20 - 21,2025-08-14 21:00:00,1843.0,2025-08-14,2025-08-14 19:00:00,2025-08-13 23:33:00.828,143.0,2027.0,258.0,19920.0,2773.0,2024-10-16 11:22:43.468000,0.0,2434.0,26288.0,6169.0,12863.0,4284.0,4326.0,19573.0,9046.0,19032.0
21 - 22,2025-08-14 22:00:00,1772.0,2025-08-14,2025-08-14 20:00:00,2025-08-13 23:33:00.828,2.0,2933.0,26.0,19050.0,1595.0,2024-10-16 11:22:43.468000,0.0,3262.0,26288.0,6562.0,12377.0,5078.0,4790.0,19379.0,9007.0,18939.0
22 - 23,2025-08-14 23:00:00,1604.0,2025-08-14,2025-08-14 21:00:00,2025-08-13 23:33:00.828,0.0,3569.0,0.0,17166.0,-107.0,2024-10-01 03:51:19.304000,0.0,16819.0,0.0,7161.0,11752.0,5521.0,5557.0,19227.0,8975.0,18913.0
